"date","recreation_goods"
"1947-03-31","2.809"
"1947-06-30","2.913"
"1947-09-30","3.022"
"1947-12-31","3.137"
"1948-03-31","3.017"
"1948-06-30","3.123"
"1948-09-30","3.19"
"1948-12-31","3.091"
"1949-03-31","3.189"
"1949-06-30","3.161"
"1949-09-30","3.233"
"1949-12-31","3.383"
"1950-03-31","3.802"
"1950-06-30","3.792"
"1950-09-30","4.713"
"1950-12-31","4.147"
"1951-03-31","4.379"
"1951-06-30","3.914"
"1951-09-30","4.012"
"1951-12-31","4.124"
"1952-03-31","4.214"
"1952-06-30","4.235"
"1952-09-30","4.305"
"1952-12-31","4.516"
"1953-03-31","4.695"
"1953-06-30","4.693"
"1953-09-30","4.694"
"1953-12-31","4.688"
"1954-03-31","4.75"
"1954-06-30","4.814"
"1954-09-30","4.932"
"1954-12-31","5.054"
"1955-03-31","5.153"
"1955-06-30","5.273"
"1955-09-30","5.424"
"1955-12-31","5.501"
"1956-03-31","5.51"
"1956-06-30","5.68"
"1956-09-30","5.722"
"1956-12-31","5.842"
"1957-03-31","5.733"
"1957-06-30","5.683"
"1957-09-30","5.84"
"1957-12-31","5.764"
"1958-03-31","5.86"
"1958-06-30","5.754"
"1958-09-30","5.908"
"1958-12-31","6.013"
"1959-03-31","6.29"
"1959-06-30","6.374"
"1959-09-30","6.392"
"1959-12-31","6.42"
"1960-03-31","6.359"
"1960-06-30","6.474"
"1960-09-30","6.29"
"1960-12-31","6.335"
"1961-03-31","6.352"
"1961-06-30","6.518"
"1961-09-30","6.679"
"1961-12-31","6.771"
"1962-03-31","6.72"
"1962-06-30","6.834"
"1962-09-30","7.037"
"1962-12-31","7.183"
"1963-03-31","7.275"
"1963-06-30","7.545"
"1963-09-30","7.66"
"1963-12-31","7.779"
"1964-03-31","8.234"
"1964-06-30","8.693"
"1964-09-30","8.953"
"1964-12-31","9.203"
"1965-03-31","9.382"
"1965-06-30","9.823"
"1965-09-30","10.166"
"1965-12-31","10.975"
"1966-03-31","11.51"
"1966-06-30","11.922"
"1966-09-30","12.62"
"1966-12-31","13.06"
"1967-03-31","13.124"
"1967-06-30","13.257"
"1967-09-30","13.582"
"1967-12-31","14.346"
"1968-03-31","14.728"
"1968-06-30","14.934"
"1968-09-30","15.742"
"1968-12-31","15.932"
"1969-03-31","16.41"
"1969-06-30","16.735"
"1969-09-30","16.736"
"1969-12-31","17.048"
"1970-03-31","17.839"
"1970-06-30","17.631"
"1970-09-30","17.934"
"1970-12-31","18.293"
"1971-03-31","18.352"
"1971-06-30","19.036"
"1971-09-30","19.346"
"1971-12-31","20.054"
"1972-03-31","21.191"
"1972-06-30","22.028"
"1972-09-30","22.975"
"1972-12-31","24.171"
"1973-03-31","25.474"
"1973-06-30","25.093"
"1973-09-30","25.537"
"1973-12-31","25.281"
"1974-03-31","25.533"
"1974-06-30","26.619"
"1974-09-30","27.572"
"1974-12-31","26.618"
"1975-03-31","27.786"
"1975-06-30","30.179"
"1975-09-30","31.11"
"1975-12-31","32.374"
"1976-03-31","33.288"
"1976-06-30","33.666"
"1976-09-30","34.273"
"1976-12-31","35.46"
"1977-03-31","35.855"
"1977-06-30","37.305"
"1977-09-30","38.375"
"1977-12-31","39.384"
"1978-03-31","40.046"
"1978-06-30","41.549"
"1978-09-30","41.695"
"1978-12-31","43.514"
"1979-03-31","44.471"
"1979-06-30","46.325"
"1979-09-30","46.431"
"1979-12-31","46.112"
"1980-03-31","45.539"
"1980-06-30","44.638"
"1980-09-30","46.534"
"1980-12-31","49.25"
"1981-03-31","48.531"
"1981-06-30","49.642"
"1981-09-30","51.165"
"1981-12-31","50.175"
"1982-03-31","49.926"
"1982-06-30","51.119"
"1982-09-30","51.534"
"1982-12-31","52.566"
"1983-03-31","54.869"
"1983-06-30","57.204"
"1983-09-30","59.694"
"1983-12-31","62.853"
"1984-03-31","65.816"
"1984-06-30","67.13"
"1984-09-30","67.956"
"1984-12-31","70.472"
"1985-03-31","72.999"
"1985-06-30","73.346"
"1985-09-30","73.706"
"1985-12-31","76.249"
"1986-03-31","77.74"
"1986-06-30","79.625"
"1986-09-30","84.938"
"1986-12-31","89.761"
"1987-03-31","89.772"
"1987-06-30","91.688"
"1987-09-30","93.007"
"1987-12-31","92.742"
"1988-03-31","96.271"
"1988-06-30","99.27"
"1988-09-30","100.197"
"1988-12-31","103.769"
"1989-03-31","100.77"
"1989-06-30","103.641"
"1989-09-30","105.229"
"1989-12-31","105.982"
"1990-03-31","106.704"
"1990-06-30","105.749"
"1990-09-30","105.223"
"1990-12-31","104.557"
"1991-03-31","106.159"
"1991-06-30","108.052"
"1991-09-30","109.176"
"1991-12-31","107.474"
"1992-03-31","109.459"
"1992-06-30","108.897"
"1992-09-30","111.345"
"1992-12-31","114.278"
"1993-03-31","118.577"
"1993-06-30","122.22"
"1993-09-30","124.758"
"1993-12-31","128.339"
"1994-03-31","131.789"
"1994-06-30","138.439"
"1994-09-30","142.006"
"1994-12-31","149.126"
"1995-03-31","148.846"
"1995-06-30","151.26"
"1995-09-30","156.839"
"1995-12-31","157.944"
"1996-03-31","159.665"
"1996-06-30","164.689"
"1996-09-30","166.329"
"1996-12-31","169.035"
"1997-03-31","170.572"
"1997-06-30","172.416"
"1997-09-30","176.298"
"1997-12-31","179.242"
"1998-03-31","183.885"
"1998-06-30","188.662"
"1998-09-30","194.653"
"1998-12-31","198.239"
"1999-03-31","202.687"
"1999-06-30","208.552"
"1999-09-30","213.541"
"1999-12-31","218.906"
"2000-03-31","228.745"
"2000-06-30","229.732"
"2000-09-30","231.905"
"2000-12-31","233.053"
"2001-03-31","231.431"
"2001-06-30","233.224"
"2001-09-30","233.983"
"2001-12-31","241.094"
"2002-03-31","244.67"
"2002-06-30","244.597"
"2002-09-30","244.015"
"2002-12-31","245.811"
"2003-03-31","245.953"
"2003-06-30","253.24"
"2003-09-30","265.22"
"2003-12-31","273.451"
"2004-03-31","278.477"
"2004-06-30","283.482"
"2004-09-30","287.464"
"2004-12-31","289.946"
"2005-03-31","298.766"
"2005-06-30","306.733"
"2005-09-30","308.485"
"2005-12-31","311.619"
"2006-03-31","324.842"
"2006-06-30","322.888"
"2006-09-30","324.896"
"2006-12-31","332.653"
"2007-03-31","333.065"
"2007-06-30","336.84"
"2007-09-30","342.24"
"2007-12-31","344.615"
"2008-03-31","335.346"
"2008-06-30","339.256"
"2008-09-30","330.097"
"2008-12-31","307.545"
"2009-03-31","304.326"
"2009-06-30","293.574"
"2009-09-30","295.573"
"2009-12-31","296.593"
"2010-03-31","297.282"
"2010-06-30","298.652"
"2010-09-30","298.262"
"2010-12-31","300.253"
"2011-03-31","303.383"
"2011-06-30","304.889"
"2011-09-30","305.706"
"2011-12-31","307.433"
"2012-03-31","311.04"
"2012-06-30","309.931"
"2012-09-30","311.746"
"2012-12-31","314.568"
"2013-03-31","323.372"
"2013-06-30","320.286"
"2013-09-30","322.589"
"2013-12-31","322.998"
"2014-03-31","325.197"
"2014-06-30","330.779"
"2014-09-30","334.906"
"2014-12-31","336.319"
"2015-03-31","335.481"
"2015-06-30","336.325"
"2015-09-30","340.178"
"2015-12-31","346.045"
"2016-03-31","350.591"
"2016-06-30","354.323"
"2016-09-30","357.225"
"2016-12-31","355.957"
"2017-03-31","364.792"
"2017-06-30","373.942"
"2017-09-30","376.433"
"2017-12-31","387.575"
"2018-03-31","405.693"
"2018-06-30","405.114"
"2018-09-30","405.709"
"2018-12-31","404.293"
"2019-03-31","413.125"
"2019-06-30","427.301"
"2019-09-30","437.916"
"2019-12-31","438.293"
"2020-03-31","440.31"
"2020-06-30","474.25"
"2020-09-30","529.239"
"2020-12-31","541.023"
"2021-03-31","565.987"
"2021-06-30","598.513"
"2021-09-30","587.329"
"2021-12-31","608.656"
"2022-03-31","613.423"
"2022-06-30","604.851"
"2022-09-30","609.326"
"2022-12-31","597.116"
"2023-03-31","619.515"
"2023-06-30","627.864"
"2023-09-30","641.243"
"2023-12-31","643.414"
"2024-03-31","647.757"
"2024-06-30","660.418"
"2024-09-30","666.504"
"2024-12-31","680.25"
"2025-03-31","681.71"
"2025-06-30","689.857"
"2025-09-30","703.6"
"2025-12-31","712.38"
