"treatment","outcome","negative_control_candidate","non_effect_check","support_overlap_check","status"
"credit_composite","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"credit_composite","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","gini_households_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_child_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","poverty_all_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"fed_funds","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"home_equity","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"home_equity","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"home_equity","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"home_equity","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"home_equity","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"household_networth","gini_households_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"transfer_composite","wealth_share_gap_top10_bottom50","wealth_share_gap_top1_bottom50","pending","pending","screened"
"transfer_composite","median_real_income_fred_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"transfer_composite","median_real_income_fred_q","wealth_share_gap_top10_bottom50","pending","pending","screened"
"transfer_composite","median_real_income_fred_q","wealth_share_gap_top1_bottom50","pending","pending","screened"
"transfer_composite","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
"transfer_composite","wealth_share_gap_top1_bottom50","wealth_share_gap_top10_bottom50","pending","pending","screened"
